1, 2919, Note_on_c, 0, 58, 0
1, 2993, Note_on_c, 0, 62, 0
1, 3006, Note_on_c, 0, 60, 64
1, 3016, Note_on_c, 0, 55, 0
1, 3022, Note_on_c, 0, 48, 0
1, 3027, Note_on_c, 0, 60, 0
1, 3031, Note_on_c, 0, 63, 0
1, 3039, Note_on_c, 0, 67, 0
1, 3119, Control_c, 0, 64, 0
1, 3126, Note_on_c, 0, 43, 77
1, 3144, Control_c, 0, 64, 127
1, 3152, Note_on_c, 0, 43, 0
1, 3273, Note_on_c, 0, 75, 67
1, 3276, Note_on_c, 0, 71, 67
1, 3277, Note_on_c, 0, 68, 64
1, 3279, Note_on_c, 0, 61, 59
1, 3279, Note_on_c, 0, 65, 66
1, 3421, Note_on_c, 0, 65, 0
1, 3437, Note_on_c, 0, 61, 0
1, 3438, Note_on_c, 0, 75, 0
1, 3442, Note_on_c, 0, 71, 0
1, 3447, Note_on_c, 0, 68, 0
1, 3477, Note_on_c, 0, 71, 57
1, 3481, Note_on_c, 0, 67, 62
1, 3481, Note_on_c, 0, 63, 42
1, 3483, Note_on_c, 0, 59, 58
1, 3486, Control_c, 0, 64, 0
1, 3524, Control_c, 0, 64, 127
1, 3592, Note_on_c, 0, 63, 0
1, 3592, Note_on_c, 0, 71, 0
1, 3596, Note_on_c, 0, 67, 0
1, 3646, Note_on_c, 0, 59, 0
1, 3736, Note_on_c, 0, 74, 48
1, 3742, Note_on_c, 0, 64, 34
1, 3742, Note_on_c, 0, 67, 32
1, 3744, Note_on_c, 0, 48, 43
1, 3748, Note_on_c, 0, 58, 23
1, 3748, Control_c, 0, 64, 0
1, 3794, Control_c, 0, 64, 127
1, 3837, Note_on_c, 0, 64, 0
1, 3855, Note_on_c, 0, 58, 0
1, 3858, Note_on_c, 0, 55, 45
1, 3865, Note_on_c, 0, 67, 0
1, 3866, Note_on_c, 0, 48, 0
1, 3868, Note_on_c, 0, 74, 0
1, 3869, Note_on_c, 0, 64, 19
1, 3876, Note_on_c, 0, 55, 0
1, 3890, Note_on_c, 0, 64, 0
1, 3969, Note_on_c, 0, 64, 37
1, 3973, Note_on_c, 0, 72, 36
1, 3974, Note_on_c, 0, 67, 37
1, 3995, Note_on_c, 0, 64, 0
1, 4002, Note_on_c, 0, 67, 0
1, 4019, Note_on_c, 0, 72, 0
1, 4358, Note_on_c, 0, 63, 55
1, 4359, Note_on_c, 0, 68, 54
1, 4361, Note_on_c, 0, 72, 50
1, 4363, Note_on_c, 0, 57, 30
1, 4372, Control_c, 0, 64, 0
1, 4403, Control_c, 0, 64, 127
1, 4431, Note_on_c, 0, 72, 0
1, 4439, Note_on_c, 0, 63, 0
1, 4440, Note_on_c, 0, 68, 0
1, 4510, Note_on_c, 0, 57, 0
1, 4514, Note_on_c, 0, 74, 53
1, 4517, Note_on_c, 0, 58, 34
1, 4519, Note_on_c, 0, 70, 39
1, 4526, Control_c, 0, 64, 0
1, 4532, Note_on_c, 0, 64, 17
1, 4569, Control_c, 0, 64, 127
1, 4584, Note_on_c, 0, 64, 0
1, 4591, Note_on_c, 0, 74, 0
1, 4625, Note_on_c, 0, 70, 0
1, 5019, Note_on_c, 0, 67, 42
1, 5021, Note_on_c, 0, 76, 48
1, 5021, Note_on_c, 0, 72, 48
1, 5023, Note_on_c, 0, 61, 37
1, 5027, Note_on_c, 0, 58, 0
1, 5031, Control_c, 0, 64, 0
1, 5067, Control_c, 0, 64, 127
1, 5086, Note_on_c, 0, 61, 0
1, 5096, Note_on_c, 0, 67, 0
1, 5098, Note_on_c, 0, 72, 0
1, 5101, Note_on_c, 0, 76, 0
1, 5167, Note_on_c, 0, 77, 62
1, 5173, Note_on_c, 0, 69, 48
1, 5174, Note_on_c, 0, 65, 37
1, 5179, Control_c, 0, 64, 0
1, 5184, Note_on_c, 0, 60, 12
1, 5184, Note_on_c, 0, 50, 22
1, 5244, Control_c, 0, 64, 127
1, 5265, Note_on_c, 0, 50, 0
1, 5271, Note_on_c, 0, 60, 0
1, 5273, Note_on_c, 0, 57, 39
1, 5284, Note_on_c, 0, 57, 0
1, 5325, Note_on_c, 0, 69, 0
1, 5326, Note_on_c, 0, 65, 0
1, 5383, Note_on_c, 0, 65, 29
1, 5383, Note_on_c, 0, 69, 37
1, 5389, Note_on_c, 0, 62, 34
1, 5467, Note_on_c, 0, 77, 0
1, 5481, Note_on_c, 0, 65, 0
1, 5498, Note_on_c, 0, 69, 0
1, 5501, Note_on_c, 0, 77, 53
1, 5529, Note_on_c, 0, 62, 0
1, 5544, Note_on_c, 0, 77, 0
1, 5623, Note_on_c, 0, 81, 71
1, 5632, Note_on_c, 0, 76, 67
1, 5636, Note_on_c, 0, 73, 55
1, 5639, Control_c, 0, 64, 0
1, 5639, Note_on_c, 0, 69, 54
1, 5651, Note_on_c, 0, 70, 25
1, 5704, Control_c, 0, 64, 127
1, 5786, Note_on_c, 0, 81, 0
1, 5789, Note_on_c, 0, 70, 0
1, 5798, Note_on_c, 0, 73, 0
1, 5803, Note_on_c, 0, 76, 0
1, 5827, Note_on_c, 0, 69, 0
1, 5828, Note_on_c, 0, 81, 61
1, 5838, Note_on_c, 0, 76, 71
1, 5847, Note_on_c, 0, 73, 49
1, 5859, Note_on_c, 0, 70, 30
1, 5921, Note_on_c, 0, 81, 0
1, 5924, Note_on_c, 0, 70, 0
1, 5924, Note_on_c, 0, 73, 0
1, 5926, Note_on_c, 0, 76, 0
1, 5959, Note_on_c, 0, 81, 50
1, 5968, Note_on_c, 0, 76, 71
1, 5973, Note_on_c, 0, 73, 60
1, 5978, Note_on_c, 0, 67, 53
1, 5978, Note_on_c, 0, 70, 39
1, 5979, Control_c, 0, 64, 0
1, 6021, Control_c, 0, 64, 127
1, 6065, Note_on_c, 0, 81, 0
1, 6078, Note_on_c, 0, 73, 0
1, 6085, Note_on_c, 0, 70, 0
1, 6085, Note_on_c, 0, 76, 0
1, 6103, Note_on_c, 0, 67, 0
1, 6104, Note_on_c, 0, 81, 66
1, 6111, Note_on_c, 0, 76, 64
1, 6118, Note_on_c, 0, 73, 46
1, 6123, Note_on_c, 0, 70, 29
1, 6154, Note_on_c, 0, 81, 0
1, 6182, Note_on_c, 0, 76, 0
1, 6186, Note_on_c, 0, 70, 0
1, 6196, Note_on_c, 0, 73, 0
1, 6359, Note_on_c, 0, 48, 57
1, 6378, Note_on_c, 0, 55, 54
1, 6392, Note_on_c, 0, 63, 46
1, 6401, Note_on_c, 0, 70, 64
1, 6412, Note_on_c, 0, 62, 38
1, 6414, Control_c, 0, 64, 0
1, 6419, Note_on_c, 0, 77, 58
1, 6471, Control_c, 0, 64, 127
1, 6541, Note_on_c, 0, 70, 0
1, 6559, Note_on_c, 0, 63, 0
1, 6578, Note_on_c, 0, 70, 53
1, 6595, Note_on_c, 0, 77, 0
1, 6634, Note_on_c, 0, 70, 0
1, 6707, Note_on_c, 0, 71, 64
1, 6711, Note_on_c, 0, 67, 59
1, 6784, Note_on_c, 0, 71, 0
1, 6786, Note_on_c, 0, 74, 81
1, 6797, Note_on_c, 0, 62, 0
1, 6803, Note_on_c, 0, 67, 0
1, 6847, Note_on_c, 0, 74, 0
1, 6863, Note_on_c, 0, 72, 71
1, 6871, Note_on_c, 0, 55, 0
1, 6884, Note_on_c, 0, 48, 0
1, 6921, Note_on_c, 0, 72, 0
1, 6934, Note_on_c, 0, 67, 57
1, 6972, Note_on_c, 0, 67, 0
1, 7022, Note_on_c, 0, 67, 66
1, 7031, Note_on_c, 0, 41, 46
1, 7033, Control_c, 0, 64, 0
1, 7042, Note_on_c, 0, 41, 0
1, 7064, Control_c, 0, 64, 127
1, 7104, Note_on_c, 0, 67, 0
1, 7109, Note_on_c, 0, 70, 62
1, 7109, Note_on_c, 0, 51, 39
1, 7182, Note_on_c, 0, 70, 0
1, 7211, Note_on_c, 0, 60, 32
1, 7212, Note_on_c, 0, 69, 40
1, 7213, Note_on_c, 0, 57, 38
1, 7213, Note_on_c, 0, 65, 36
1, 7216, Control_c, 0, 64, 0
1, 7267, Control_c, 0, 64, 127
1, 7303, Note_on_c, 0, 65, 0
1, 7323, Note_on_c, 0, 69, 0
1, 7327, Note_on_c, 0, 60, 0
1, 7329, Note_on_c, 0, 65, 48
1, 7355, Note_on_c, 0, 65, 0
1, 7394, Note_on_c, 0, 57, 0
1, 7443, Note_on_c, 0, 72, 75
1, 7451, Note_on_c, 0, 65, 76
1, 7459, Note_on_c, 0, 57, 37
1, 7490, Note_on_c, 0, 72, 0
1, 7509, Note_on_c, 0, 65, 0
1, 7534, Note_on_c, 0, 74, 72
1, 7536, Note_on_c, 0, 67, 66
1, 7564, Note_on_c, 0, 74, 0
1, 7567, Note_on_c, 0, 67, 0
1, 7618, Note_on_c, 0, 75, 67
1, 7622, Note_on_c, 0, 66, 57
1, 7662, Note_on_c, 0, 66, 0
1, 7666, Note_on_c, 0, 51, 0
1, 7668, Note_on_c, 0, 75, 0
1, 7674, Note_on_c, 0, 57, 0
1, 7704, Note_on_c, 0, 78, 62
1, 7716, Note_on_c, 0, 79, 46
1, 7724, Note_on_c, 0, 79, 0
1, 7734, Note_on_c, 0, 78, 0
1, 7794, Note_on_c, 0, 77, 57
1, 7797, Note_on_c, 0, 65, 38
1, 7799, Note_on_c, 0, 72, 40
1, 7801, Control_c, 0, 64, 0
1, 7806, Note_on_c, 0, 50, 40
1, 7818, Note_on_c, 0, 60, 7
1, 7851, Control_c, 0, 64, 127
1, 7872, Note_on_c, 0, 50, 0
1, 7876, Note_on_c, 0, 72, 0
1, 7880, Note_on_c, 0, 60, 0
1, 7889, Note_on_c, 0, 57, 30
1, 7898, Note_on_c, 0, 65, 0
1, 7901, Note_on_c, 0, 57, 0
1, 7981, Note_on_c, 0, 69, 40
1, 7983, Note_on_c, 0, 65, 29
1, 8026, Note_on_c, 0, 65, 0
1, 8031, Note_on_c, 0, 69, 0
1, 8040, Note_on_c, 0, 77, 0
1, 8069, Note_on_c, 0, 81, 66
1, 8077, Note_on_c, 0, 62, 33
1, 8099, Note_on_c, 0, 62, 0
1, 8107, Note_on_c, 0, 81, 0
1, 8191, Note_on_c, 0, 81, 64
1, 8196, Note_on_c, 0, 73, 52
1, 8197, Note_on_c, 0, 70, 47
1, 8201, Note_on_c, 0, 69, 56
1, 8212, Control_c, 0, 64, 0
1, 8251, Control_c, 0, 64, 127
1, 8288, Note_on_c, 0, 69, 0
1, 8294, Note_on_c, 0, 73, 0
1, 8295, Note_on_c, 0, 70, 0
1, 8322, Note_on_c, 0, 70, 39
1, 8362, Note_on_c, 0, 70, 0
1, 8369, Note_on_c, 0, 81, 0
1, 8426, Note_on_c, 0, 70, 33
1, 8432, Note_on_c, 0, 73, 43
1, 8438, Note_on_c, 0, 64, 19
1, 8442, Note_on_c, 0, 61, 23
1, 8553, Note_on_c, 0, 73, 0
1, 8553, Note_on_c, 0, 70, 0
1, 8675, Note_on_c, 0, 64, 0
1, 8725, Note_on_c, 0, 61, 0
1, 8752, Note_on_c, 0, 81, 55
1, 8767, Note_on_c, 0, 81, 0
1, 9023, Note_on_c, 0, 48, 43
1, 9036, Note_on_c, 0, 48, 0
1, 9073, Note_on_c, 0, 62, 65
1, 9083, Note_on_c, 0, 62, 0
1, 9119, Note_on_c, 0, 63, 55
1, 9136, Note_on_c, 0, 63, 0
1, 9171, Note_on_c, 0, 70, 49
1, 9179, Note_on_c, 0, 70, 0
1, 9224, Note_on_c, 0, 77, 51
1, 9256, Note_on_c, 0, 77, 0
1, 9294, Note_on_c, 0, 74, 51
1, 9396, Note_on_c, 0, 74, 0
1, 9398, Note_on_c, 0, 75, 59
1, 9416, Note_on_c, 0, 75, 0
1, 9474, Note_on_c, 0, 79, 64
1, 9514, Note_on_c, 0, 79, 0
1, 9533, Note_on_c, 0, 86, 71
1, 9573, Note_on_c, 0, 86, 0
1, 9581, Note_on_c, 0, 83, 52
1, 9602, Note_on_c, 0, 83, 0
1, 9622, Note_on_c, 0, 84, 71
1, 9650, Note_on_c, 0, 84, 0
1, 9667, Note_on_c, 0, 86, 72
1, 9692, Note_on_c, 0, 86, 0
1, 9711, Note_on_c, 0, 87, 64
1, 9734, Note_on_c, 0, 87, 0
1, 9759, Note_on_c, 0, 89, 55
1, 9802, Note_on_c, 0, 89, 0
1, 9818, Note_on_c, 0, 41, 45
1, 9819, Note_on_c, 0, 93, 64
1, 9824, Control_c, 0, 64, 0
1, 9826, Note_on_c, 0, 57, 32
1, 9858, Control_c, 0, 64, 127
1, 9866, Note_on_c, 0, 93, 0
1, 9869, Note_on_c, 0, 41, 0
1, 9878, Note_on_c, 0, 96, 65
1, 9889, Note_on_c, 0, 57, 0
1, 9898, Note_on_c, 0, 96, 0
1, 9939, Note_on_c, 0, 87, 64
1, 10002, Note_on_c, 0, 87, 0
1, 10009, Note_on_c, 0, 86, 45
1, 10093, Note_on_c, 0, 57, 28
1, 10095, Note_on_c, 0, 86, 0
1, 10096, Note_on_c, 0, 63, 38
1, 10096, Note_on_c, 0, 84, 68
1, 10096, Note_on_c, 0, 67, 35
1, 10162, Note_on_c, 0, 84, 0
1, 10168, Note_on_c, 0, 87, 69
1, 10241, Note_on_c, 0, 87, 0
1, 10247, Note_on_c, 0, 81, 64
1, 10327, Note_on_c, 0, 83, 61
1, 10337, Note_on_c, 0, 81, 0
1, 10412, Note_on_c, 0, 83, 0
1, 10414, Note_on_c, 0, 78, 42
1, 10504, Note_on_c, 0, 78, 0
1, 10509, Note_on_c, 0, 75, 37
1, 10622, Note_on_c, 0, 75, 0
1, 10631, Note_on_c, 0, 74, 32
1, 10786, Note_on_c, 0, 67, 0
1, 10947, Note_on_c, 0, 73, 38
1, 10963, Note_on_c, 0, 74, 0
1, 11014, Note_on_c, 0, 72, 57
1, 11058, Note_on_c, 0, 73, 0
1, 11061, Note_on_c, 0, 72, 0
1, 11073, Note_on_c, 0, 71, 57
1, 11101, Note_on_c, 0, 63, 0
1, 11110, Note_on_c, 0, 71, 0
1, 11124, Note_on_c, 0, 70, 55
1, 11131, Note_on_c, 0, 57, 0
1, 11154, Note_on_c, 0, 70, 0
1, 11168, Note_on_c, 0, 69, 48
1, 11211, Note_on_c, 0, 68, 52
1, 11215, Note_on_c, 0, 69, 0
1, 11238, Note_on_c, 0, 68, 0
1, 11256, Note_on_c, 0, 67, 58
1, 11288, Note_on_c, 0, 67, 0
1, 11312, Note_on_c, 0, 66, 53
1, 11360, Note_on_c, 0, 66, 0
1, 11367, Note_on_c, 0, 62, 38
1, 11402, Note_on_c, 0, 62, 0
1, 11429, Note_on_c, 0, 65, 40
1, 11438, Note_on_c, 0, 62, 32
1, 11443, Control_c, 0, 64, 0
1, 11446, Note_on_c, 0, 60, 35
1, 11479, Control_c, 0, 64, 127
1, 11517, Note_on_c, 0, 65, 0
1, 11538, Note_on_c, 0, 53, 41
1, 11648, Note_on_c, 0, 65, 16
1, 11776, Note_on_c, 0, 62, 0
1, 11781, Note_on_c, 0, 60, 0
1, 11799, Note_on_c, 0, 53, 0
1, 11811, Note_on_c, 0, 65, 0
1, 11836, Note_on_c, 0, 53, 57
1, 11893, Note_on_c, 0, 53, 0
1, 12074, Note_on_c, 0, 70, 49
1, 12083, Note_on_c, 0, 73, 70
1, 12093, Note_on_c, 0, 78, 53
1, 12094, Note_on_c, 0, 52, 61
1, 12099, Note_on_c, 0, 82, 59
1, 12103, Control_c, 0, 64, 0
1, 12136, Note_on_c, 0, 73, 0
1, 12147, Control_c, 0, 64, 127
1, 12220, Note_on_c, 0, 70, 0
1, 12261, Note_on_c, 0, 78, 0
1, 12261, Note_on_c, 0, 56, 25
1, 12263, Note_on_c, 0, 73, 43
1, 12263, Note_on_c, 0, 70, 23
1, 12264, Note_on_c, 0, 62, 35
1, 12375, Note_on_c, 0, 73, 0
1, 12393, Note_on_c, 0, 70, 0
1, 12395, Note_on_c, 0, 82, 0
1, 12406, Note_on_c, 0, 78, 53
1, 12451, Note_on_c, 0, 52, 0
1, 12496, Note_on_c, 0, 78, 0
1, 12520, Note_on_c, 0, 62, 0
1, 12524, Note_on_c, 0, 51, 62
1, 12527, Note_on_c, 0, 81, 83
1, 12533, Control_c, 0, 64, 0
1, 12542, Note_on_c, 0, 56, 0
1, 12572, Control_c, 0, 64, 127
1, 12629, Note_on_c, 0, 81, 0
1, 12633, Note_on_c, 0, 74, 44
1, 12639, Note_on_c, 0, 58, 30
1, 12641, Note_on_c, 0, 67, 28
1, 12731, Note_on_c, 0, 67, 0
1, 12735, Note_on_c, 0, 74, 0
1, 12748, Note_on_c, 0, 79, 66
1, 12778, Note_on_c, 0, 79, 0
1, 12841, Note_on_c, 0, 58, 0
1, 12841, Note_on_c, 0, 51, 0
1, 12854, Note_on_c, 0, 79, 75
1, 12858, Note_on_c, 0, 50, 63
1, 12858, Control_c, 0, 64, 0
1, 12899, Control_c, 0, 64, 127
1, 13126, Note_on_c, 0, 50, 0
1, 13139, Note_on_c, 0, 79, 0
1, 13194, Note_on_c, 0, 79, 62
1, 13197, Note_on_c, 0, 48, 64
1, 13203, Control_c, 0, 64, 0
1, 13243, Control_c, 0, 64, 127
1, 13304, Note_on_c, 0, 70, 36
1, 13306, Note_on_c, 0, 67, 32
1, 13308, Note_on_c, 0, 58, 20
1, 13349, Note_on_c, 0, 67, 0
1, 13369, Note_on_c, 0, 48, 0
1, 13371, Note_on_c, 0, 70, 0
1, 13391, Note_on_c, 0, 79, 0
1, 13408, Note_on_c, 0, 48, 41
1, 13441, Note_on_c, 0, 48, 0
1, 13441, Note_on_c, 0, 58, 0
1, 13511, Note_on_c, 0, 87, 87
1, 13516, Note_on_c, 0, 47, 66
1, 13521, Control_c, 0, 64, 0
1, 13566, Control_c, 0, 64, 127
1, 13654, Note_on_c, 0, 75, 43
1, 13684, Note_on_c, 0, 87, 0
1, 13705, Note_on_c, 0, 75, 0
1, 13757, Note_on_c, 0, 47, 0
1, 13852, Note_on_c, 0, 46, 46
1, 13856, Note_on_c, 0, 86, 70
1, 13864, Control_c, 0, 64, 0
1, 13898, Control_c, 0, 64, 127
1, 13957, Note_on_c, 0, 55, 32
1, 13987, Note_on_c, 0, 86, 0
1, 14061, Note_on_c, 0, 84, 55
1, 14079, Note_on_c, 0, 46, 0
1, 14089, Note_on_c, 0, 84, 0
1, 14095, Note_on_c, 0, 55, 0
1, 14172, Note_on_c, 0, 45, 37
1, 14172, Note_on_c, 0, 84, 57
1, 14177, Control_c, 0, 64, 0
1, 14178, Note_on_c, 0, 72, 37
1, 14213, Control_c, 0, 64, 127
1, 14225, Note_on_c, 0, 84, 0
1, 14226, Note_on_c, 0, 72, 0
1, 14282, Note_on_c, 0, 86, 54
1, 14284, Note_on_c, 0, 74, 51
1, 14304, Note_on_c, 0, 86, 0
1, 14306, Note_on_c, 0, 74, 0
1, 14387, Note_on_c, 0, 45, 0
1, 14391, Note_on_c, 0, 87, 55
1, 14391, Note_on_c, 0, 75, 39
1, 14408, Note_on_c, 0, 75, 0
1, 14413, Note_on_c, 0, 87, 0
1, 14484, Control_c, 0, 64, 0
1, 14493, Note_on_c, 0, 44, 55
1, 14493, Note_on_c, 0, 89, 72
1, 14501, Note_on_c, 0, 77, 55
1, 14509, Control_c, 0, 64, 127
1, 14513, Note_on_c, 0, 89, 0
1, 14514, Note_on_c, 0, 44, 0
1, 14524, Note_on_c, 0, 77, 0
1, 14607, Note_on_c, 0, 65, 36
1, 14677, Note_on_c, 0, 65, 0
1, 14724, Note_on_c, 0, 65, 32
1, 14724, Note_on_c, 0, 68, 38
1, 14779, Note_on_c, 0, 65, 0
1, 14810, Note_on_c, 0, 68, 0
1, 14851, Note_on_c, 0, 62, 33
1, 14856, Note_on_c, 0, 46, 31
1, 14856, Note_on_c, 0, 67, 41
1, 14858, Control_c, 0, 64, 0
1, 14858, Note_on_c, 0, 56, 25
1, 14908, Control_c, 0, 64, 127
1, 14928, Note_on_c, 0, 62, 0
1, 14939, Note_on_c, 0, 67, 0
1, 14947, Note_on_c, 0, 46, 0
1, 14958, Note_on_c, 0, 56, 0
1, 15007, Note_on_c, 0, 56, 35
1, 15008, Note_on_c, 0, 72, 54
1, 15009, Note_on_c, 0, 62, 41
1, 15009, Note_on_c, 0, 67, 48
1, 15178, Note_on_c, 0, 72, 0
1, 15186, Note_on_c, 0, 70, 47
1, 15202, Note_on_c, 0, 56, 0
1, 15269, Note_on_c, 0, 67, 0
1, 15271, Note_on_c, 0, 62, 0
1, 15313, Note_on_c, 0, 70, 0
1, 15402, Note_on_c, 0, 67, 54
1, 15404, Note_on_c, 0, 39, 43
1, 15404, Note_on_c, 0, 72, 54
1, 15413, Control_c, 0, 64, 0
1, 15444, Control_c, 0, 64, 127
1, 15471, Note_on_c, 0, 46, 46
1, 15477, Note_on_c, 0, 39, 0
1, 15500, Note_on_c, 0, 67, 0
1, 15527, Note_on_c, 0, 46, 0
1, 15531, Note_on_c, 0, 72, 0
1, 15539, Note_on_c, 0, 67, 44
1, 15542, Note_on_c, 0, 62, 46
1, 15543, Note_on_c, 0, 55, 50
1, 15584, Note_on_c, 0, 62, 0
1, 15609, Note_on_c, 0, 58, 40
1, 15616, Note_on_c, 0, 67, 0
1, 15620, Note_on_c, 0, 55, 0
1, 15688, Note_on_c, 0, 62, 37
1, 15754, Note_on_c, 0, 62, 0
1, 15826, Note_on_c, 0, 71, 55
1, 15871, Note_on_c, 0, 71, 0
1, 15882, Note_on_c, 0, 72, 58
1, 15897, Note_on_c, 0, 58, 0
1, 15904, Note_on_c, 0, 72, 0
1, 16007, Note_on_c, 0, 81, 61
1, 16018, Note_on_c, 0, 76, 66
1, 16024, Note_on_c, 0, 73, 58
1, 16028, Note_on_c, 0, 69, 51
1, 16029, Control_c, 0, 64, 0
1, 16043, Note_on_c, 0, 70, 40
1, 16087, Control_c, 0, 64, 127
1, 16139, Note_on_c, 0, 69, 0
1, 16291, Note_on_c, 0, 64, 30
1, 16308, Note_on_c, 0, 81, 0
1, 16354, Note_on_c, 0, 76, 0
1, 16360, Note_on_c, 0, 70, 0
1, 16385, Note_on_c, 0, 73, 0
1, 16439, Note_on_c, 0, 79, 57
1, 16446, Note_on_c, 0, 70, 39
1, 16448, Note_on_c, 0, 64, 0
1, 16448, Note_on_c, 0, 73, 37
1, 16481, Note_on_c, 0, 79, 0
1, 16484, Note_on_c, 0, 70, 0
1, 16496, Note_on_c, 0, 73, 0
1, 16569, Note_on_c, 0, 77, 50
1, 16577, Note_on_c, 0, 70, 34
1, 16581, Note_on_c, 0, 65, 25
1, 16582, Note_on_c, 0, 62, 30
1, 16586, Control_c, 0, 64, 0
1, 16596, Note_on_c, 0, 53, 8
1, 16631, Control_c, 0, 64, 127
1, 16658, Note_on_c, 0, 65, 0
1, 16680, Note_on_c, 0, 70, 0
1, 16694, Note_on_c, 0, 41, 29
1, 16796, Note_on_c, 0, 77, 0
1, 16840, Note_on_c, 0, 62, 0
1, 16847, Note_on_c, 0, 75, 59
1, 16852, Note_on_c, 0, 41, 0
1, 16874, Note_on_c, 0, 75, 0
1, 16991, Note_on_c, 0, 74, 57
1, 16992, Note_on_c, 0, 70, 44
1, 16998, Note_on_c, 0, 67, 40
1, 16999, Note_on_c, 0, 63, 31
1, 17006, Control_c, 0, 64, 0
1, 17007, Note_on_c, 0, 65, 20
1, 17049, Control_c, 0, 64, 127
1, 17082, Note_on_c, 0, 53, 0
1, 17114, Note_on_c, 0, 65, 0
1, 17143, Note_on_c, 0, 53, 34
1, 17309, Note_on_c, 0, 74, 0
1, 17326, Note_on_c, 0, 72, 48
1, 17329, Note_on_c, 0, 53, 0
1, 17388, Note_on_c, 0, 72, 0
1, 17390, Note_on_c, 0, 67, 0
1, 17400, Note_on_c, 0, 70, 0
1, 17404, Note_on_c, 0, 63, 0
1, 17497, Note_on_c, 0, 70, 49
