3, 117634, Note_on_c, 0, 75, 51
3, 117638, Note_on_c, 0, 68, 37
3, 117656, Note_on_c, 0, 65, 42
3, 117696, Control_c, 0, 64, 0
3, 118193, Control_c, 0, 64, 127
3, 118461, Note_on_c, 0, 55, 0
3, 118751, Note_on_c, 0, 55, 49
3, 118894, Note_on_c, 0, 71, 0
3, 118904, Note_on_c, 0, 68, 0
3, 119195, Note_on_c, 0, 65, 0
3, 119267, Note_on_c, 0, 75, 0
3, 119429, Note_on_c, 0, 77, 0
3, 119808, Note_on_c, 0, 79, 44
3, 119827, Note_on_c, 0, 71, 42
3, 119829, Note_on_c, 0, 74, 35
3, 119832, Note_on_c, 0, 69, 45
3, 119870, Note_on_c, 0, 64, 34
3, 119874, Control_c, 0, 64, 0
3, 120422, Control_c, 0, 64, 127
3, 120501, Note_on_c, 0, 55, 0
3, 120857, Note_on_c, 0, 55, 38
3, 120929, Note_on_c, 0, 69, 0
3, 120948, Note_on_c, 0, 79, 0
3, 121097, Note_on_c, 0, 64, 0
3, 121364, Note_on_c, 0, 71, 0
3, 121392, Note_on_c, 0, 74, 0
3, 121580, Note_on_c, 0, 71, 47
3, 121587, Note_on_c, 0, 76, 55
3, 121604, Note_on_c, 0, 64, 33
3, 121610, Note_on_c, 0, 67, 36
3, 121792, Note_on_c, 0, 55, 0
3, 122150, Note_on_c, 0, 76, 0
3, 122197, Note_on_c, 0, 71, 0
3, 122242, Note_on_c, 0, 64, 0
3, 122255, Note_on_c, 0, 67, 0
3, 122309, Note_on_c, 0, 55, 55
3, 122556, Note_on_c, 0, 55, 0
3, 123020, Note_on_c, 0, 62, 59
3, 123024, Note_on_c, 0, 67, 58
3, 123038, Note_on_c, 0, 57, 52
3, 123744, Control_c, 0, 64, 0
3, 123767, Note_on_c, 0, 35, 60
3, 123855, Note_on_c, 0, 62, 0
3, 123889, Note_on_c, 0, 57, 0
3, 123902, Control_c, 0, 64, 127
3, 123967, Note_on_c, 0, 35, 0
3, 124156, Note_on_c, 0, 67, 0
3, 124528, Control_c, 0, 64, 0
3, 124617, Note_on_c, 0, 64, 60
3, 124629, Note_on_c, 0, 34, 56
3, 124636, Note_on_c, 0, 60, 60
3, 124650, Note_on_c, 0, 46, 36
3, 124653, Note_on_c, 0, 55, 52
3, 124781, Note_on_c, 0, 55, 0
3, 124802, Control_c, 0, 64, 127
3, 124831, Note_on_c, 0, 34, 0
3, 124889, Note_on_c, 0, 46, 0
3, 124891, Note_on_c, 0, 60, 0
3, 124944, Note_on_c, 0, 64, 0
3, 125526, Note_on_c, 0, 76, 70
3, 125534, Note_on_c, 0, 72, 60
3, 125538, Note_on_c, 0, 67, 74
3, 125565, Note_on_c, 0, 56, 71
3, 125578, Note_on_c, 0, 62, 62
3, 125995, Note_on_c, 0, 67, 0
3, 126042, Note_on_c, 0, 72, 0
3, 126043, Note_on_c, 0, 56, 0
3, 126060, Note_on_c, 0, 62, 0
3, 126111, Note_on_c, 0, 76, 0
3, 126409, Note_on_c, 0, 76, 73
3, 126421, Note_on_c, 0, 56, 70
3, 126424, Note_on_c, 0, 72, 64
3, 126429, Note_on_c, 0, 67, 71
3, 126436, Note_on_c, 0, 62, 78
3, 126870, Note_on_c, 0, 67, 0
3, 126897, Note_on_c, 0, 56, 0
3, 126913, Note_on_c, 0, 72, 0
3, 126927, Note_on_c, 0, 62, 0
3, 126986, Note_on_c, 0, 76, 0
3, 127267, Note_on_c, 0, 76, 66
3, 127287, Note_on_c, 0, 72, 50
3, 127290, Note_on_c, 0, 67, 57
3, 127304, Note_on_c, 0, 56, 57
3, 127306, Note_on_c, 0, 62, 70
3, 127319, Control_c, 0, 64, 0
3, 127753, Control_c, 0, 64, 127
3, 127903, Note_on_c, 0, 67, 0
3, 127927, Note_on_c, 0, 72, 0
3, 127976, Note_on_c, 0, 62, 0
3, 127979, Note_on_c, 0, 56, 0
3, 127991, Note_on_c, 0, 76, 0
3, 128221, Note_on_c, 0, 76, 53
3, 128233, Note_on_c, 0, 67, 49
3, 128244, Note_on_c, 0, 62, 57
3, 128244, Note_on_c, 0, 72, 40
3, 128249, Note_on_c, 0, 56, 38
3, 128721, Note_on_c, 0, 67, 0
3, 128735, Note_on_c, 0, 62, 0
3, 128737, Note_on_c, 0, 56, 0
3, 128750, Note_on_c, 0, 72, 0
3, 128801, Note_on_c, 0, 76, 0
3, 129261, Note_on_c, 0, 76, 47
3, 129283, Note_on_c, 0, 62, 51
3, 129288, Note_on_c, 0, 67, 36
3, 129290, Note_on_c, 0, 56, 36
3, 129307, Note_on_c, 0, 72, 27
3, 129444, Note_on_c, 0, 62, 0
3, 129508, Note_on_c, 0, 56, 0
3, 129595, Note_on_c, 0, 67, 0
3, 129627, Note_on_c, 0, 72, 0
3, 129707, Note_on_c, 0, 76, 0
3, 131390, Control_c, 0, 64, 0
3, 131397, Note_on_c, 0, 73, 31
3, 131401, Note_on_c, 0, 78, 42
3, 131404, Note_on_c, 0, 81, 48
3, 131408, Note_on_c, 0, 69, 38
3, 131425, Note_on_c, 0, 38, 38
3, 131431, Note_on_c, 0, 26, 43
3, 131825, Control_c, 0, 64, 127
3, 131917, Note_on_c, 0, 26, 0
3, 131928, Note_on_c, 0, 69, 0
3, 132012, Note_on_c, 0, 38, 0
3, 132017, Note_on_c, 0, 73, 0
3, 132116, Note_on_c, 0, 78, 0
3, 132157, Note_on_c, 0, 81, 0
3, 133182, Note_on_c, 0, 93, 69
3, 133197, Note_on_c, 0, 61, 36
3, 133200, Note_on_c, 0, 90, 55
3, 133204, Note_on_c, 0, 85, 65
3, 133209, Note_on_c, 0, 54, 36
3, 133234, Note_on_c, 0, 64, 42
3, 133241, Note_on_c, 0, 81, 47
3, 133244, Note_on_c, 0, 59, 34
3, 133710, Note_on_c, 0, 59, 0
3, 133805, Note_on_c, 0, 64, 0
3, 133993, Note_on_c, 0, 61, 0
3, 134060, Note_on_c, 0, 85, 0
3, 134102, Note_on_c, 0, 81, 0
3, 134541, Note_on_c, 0, 93, 0
3, 134702, Note_on_c, 0, 90, 0
3, 134761, Note_on_c, 0, 85, 35
3, 134775, Note_on_c, 0, 61, 27
3, 134807, Note_on_c, 0, 64, 40
3, 134825, Note_on_c, 0, 59, 19
3, 134864, Note_on_c, 0, 81, 33
3, 134924, Note_on_c, 0, 85, 0
3, 135020, Note_on_c, 0, 81, 0
3, 135325, Note_on_c, 0, 54, 0
3, 135457, Note_on_c, 0, 64, 0
3, 135481, Note_on_c, 0, 59, 0
3, 135521, Note_on_c, 0, 61, 0
3, 135670, Note_on_c, 0, 86, 95
3, 136076, Note_on_c, 0, 86, 0
3, 136410, Note_on_c, 0, 84, 63
3, 136507, Note_on_c, 0, 81, 56
3, 136553, Note_on_c, 0, 79, 55
3, 136589, Control_c, 0, 64, 0
3, 136672, Note_on_c, 0, 76, 60
3, 136710, Note_on_c, 0, 45, 45
3, 136729, Note_on_c, 0, 55, 34
3, 136962, Control_c, 0, 64, 127
3, 137062, Note_on_c, 0, 45, 0
3, 137141, Note_on_c, 0, 55, 0
3, 137858, Note_on_c, 0, 76, 0
3, 137864, Note_on_c, 0, 79, 0
3, 138035, Note_on_c, 0, 84, 0
3, 138046, Note_on_c, 0, 81, 0
3, 138161, Note_on_c, 0, 64, 35
3, 138182, Note_on_c, 0, 60, 42
3, 138195, Note_on_c, 0, 59, 35
3, 138941, Note_on_c, 0, 96, 69
3, 139050, Note_on_c, 0, 88, 53
3, 139189, Note_on_c, 0, 64, 0
3, 139289, Note_on_c, 0, 60, 0
3, 139943, Note_on_c, 0, 60, 36
3, 139948, Note_on_c, 0, 64, 24
3, 139964, Note_on_c, 0, 96, 0
3, 140286, Note_on_c, 0, 88, 0
3, 140852, Note_on_c, 0, 64, 0
3, 140867, Note_on_c, 0, 59, 0
3, 140907, Note_on_c, 0, 57, 36
3, 140952, Note_on_c, 0, 60, 0
3, 141062, Note_on_c, 0, 57, 0
3, 142697, Control_c, 0, 64, 0
3, 142707, Note_on_c, 0, 71, 68
3, 142714, Note_on_c, 0, 68, 49
3, 142726, Note_on_c, 0, 64, 60
3, 142730, Note_on_c, 0, 59, 49
3, 142731, Note_on_c, 0, 61, 37
3, 142762, Note_on_c, 0, 57, 49
3, 143149, Control_c, 0, 64, 127
3, 143368, Note_on_c, 0, 71, 0
3, 143639, Note_on_c, 0, 71, 70
3, 144120, Note_on_c, 0, 71, 0
3, 144462, Note_on_c, 0, 72, 54
3, 144505, Note_on_c, 0, 68, 0
3, 144840, Note_on_c, 0, 72, 0
3, 144915, Note_on_c, 0, 64, 0
3, 145214, Note_on_c, 0, 71, 57
3, 145218, Note_on_c, 0, 68, 44
3, 145245, Note_on_c, 0, 64, 42
3, 145569, Note_on_c, 0, 57, 0
3, 145570, Note_on_c, 0, 59, 0
3, 145574, Note_on_c, 0, 61, 0
3, 146803, Control_c, 0, 64, 0
3, 146889, Note_on_c, 0, 41, 54
3, 147060, Control_c, 0, 64, 127
3, 147061, Note_on_c, 0, 64, 0
3, 147072, Note_on_c, 0, 71, 0
3, 147105, Note_on_c, 0, 41, 0
3, 147156, Note_on_c, 0, 68, 0
3, 147810, Note_on_c, 0, 70, 80
3, 147821, Note_on_c, 0, 63, 77
3, 147823, Note_on_c, 0, 67, 81
3, 147840, Note_on_c, 0, 56, 52
3, 147865, Note_on_c, 0, 58, 53
3, 147870, Note_on_c, 0, 60, 58
3, 148421, Note_on_c, 0, 60, 0
3, 148431, Note_on_c, 0, 63, 0
3, 148441, Note_on_c, 0, 67, 0
3, 148446, Note_on_c, 0, 58, 0
3, 148458, Note_on_c, 0, 56, 0
3, 148491, Note_on_c, 0, 70, 0
3, 148647, Note_on_c, 0, 70, 71
3, 148649, Note_on_c, 0, 63, 73
3, 148652, Note_on_c, 0, 58, 54
3, 148653, Note_on_c, 0, 67, 80
3, 148657, Note_on_c, 0, 56, 52
3, 148658, Note_on_c, 0, 60, 58
3, 149323, Note_on_c, 0, 70, 0
3, 149386, Note_on_c, 0, 71, 69
3, 149459, Note_on_c, 0, 63, 0
3, 149558, Note_on_c, 0, 60, 0
3, 149706, Note_on_c, 0, 71, 0
3, 149743, Note_on_c, 0, 58, 0
3, 149826, Note_on_c, 0, 67, 0
3, 150031, Note_on_c, 0, 70, 67
3, 150045, Note_on_c, 0, 67, 72
3, 150049, Note_on_c, 0, 63, 57
3, 150061, Note_on_c, 0, 56, 0
3, 150700, Note_on_c, 0, 47, 70
3, 151121, Control_c, 0, 64, 0
3, 151123, Note_on_c, 0, 47, 0
3, 151235, Note_on_c, 0, 40, 74
3, 151426, Control_c, 0, 64, 127
3, 151564, Note_on_c, 0, 67, 0
3, 151645, Note_on_c, 0, 63, 0
3, 151673, Note_on_c, 0, 40, 0
3, 151730, Note_on_c, 0, 70, 0
3, 151768, Note_on_c, 0, 47, 71
3, 152326, Note_on_c, 0, 54, 73
3, 152329, Note_on_c, 0, 66, 77
3, 152332, Note_on_c, 0, 69, 81
3, 152349, Note_on_c, 0, 62, 85
3, 152406, Note_on_c, 0, 47, 0
3, 152583, Note_on_c, 0, 54, 0
3, 153057, Note_on_c, 0, 57, 70
3, 153474, Note_on_c, 0, 62, 0
3, 153666, Note_on_c, 0, 66, 0
3, 153735, Note_on_c, 0, 69, 0
3, 153912, Note_on_c, 0, 66, 52
3, 153922, Note_on_c, 0, 69, 54
3, 153930, Note_on_c, 0, 62, 62
3, 155466, Note_on_c, 0, 67, 71
3, 155582, Note_on_c, 0, 69, 0
3, 155668, Note_on_c, 0, 57, 0
3, 155889, Note_on_c, 0, 62, 0
3, 156231, Note_on_c, 0, 66, 0
3, 156232, Note_on_c, 0, 67, 0
3, 156374, Note_on_c, 0, 54, 45
3, 156388, Note_on_c, 0, 68, 53
3, 156388, Note_on_c, 0, 61, 52
3, 156388, Note_on_c, 0, 58, 39
3, 156395, Note_on_c, 0, 56, 42
3, 156398, Note_on_c, 0, 65, 60
3, 156429, Control_c, 0, 64, 0
3, 156911, Control_c, 0, 64, 127
3, 157237, Note_on_c, 0, 68, 0
3, 157339, Note_on_c, 0, 58, 0
3, 157402, Note_on_c, 0, 56, 0
3, 157418, Note_on_c, 0, 68, 54
3, 157438, Note_on_c, 0, 54, 0
3, 157885, Note_on_c, 0, 65, 0
3, 157899, Note_on_c, 0, 61, 0
3, 158168, Note_on_c, 0, 68, 0
3, 158481, Note_on_c, 0, 68, 39
3, 158483, Note_on_c, 0, 32, 45
3, 158513, Note_on_c, 0, 60, 37
3, 158525, Note_on_c, 0, 44, 26
3, 158546, Control_c, 0, 64, 0
3, 158948, Control_c, 0, 64, 127
3, 159142, Note_on_c, 0, 32, 0
3, 159238, Note_on_c, 0, 60, 0
3, 159255, Note_on_c, 0, 44, 0
3, 159539, Note_on_c, 0, 68, 0
3, 160402, Note_on_c, 0, 82, 39
3, 160460, Note_on_c, 0, 70, 51
3, 160477, Note_on_c, 0, 65, 32
3, 160501, Note_on_c, 0, 60, 28
3, 160987, Note_on_c, 0, 82, 0
3, 161089, Note_on_c, 0, 65, 0
3, 161111, Note_on_c, 0, 70, 0
3, 161306, Note_on_c, 0, 60, 0
3, 161408, Note_on_c, 0, 80, 36
3, 161463, Note_on_c, 0, 68, 30
3, 161652, Note_on_c, 0, 80, 0
3, 161895, Note_on_c, 0, 68, 0
3, 162762, Note_on_c, 0, 77, 49
3, 162798, Control_c, 0, 64, 0
3, 162800, Note_on_c, 0, 65, 32
3, 162853, Note_on_c, 0, 49, 23
3, 163653, Note_on_c, 0, 57, 53
3, 163824, Control_c, 0, 64, 127
3, 164207, Note_on_c, 0, 77, 0
3, 164343, Note_on_c, 0, 57, 0
3, 164351, Control_c, 0, 64, 0
3, 164378, Note_on_c, 0, 58, 60
3, 164385, Note_on_c, 0, 65, 0
3, 164640, Control_c, 0, 64, 127
3, 164965, Note_on_c, 0, 60, 70
3, 165554, Note_on_c, 0, 61, 82
3, 165602, Note_on_c, 0, 60, 0
3, 166082, Note_on_c, 0, 61, 0
3, 166134, Note_on_c, 0, 63, 80
3, 166850, Note_on_c, 0, 63, 0
3, 166905, Note_on_c, 0, 65, 71
3, 168479, Note_on_c, 0, 49, 0
3, 168635, Note_on_c, 0, 58, 0
3, 168771, Note_on_c, 0, 65, 0
3, 170325, Note_on_c, 0, 77, 52
3, 170360, Note_on_c, 0, 73, 50
3, 170365, Control_c, 0, 64, 0
3, 170414, Note_on_c, 0, 63, 38
3, 170423, Note_on_c, 0, 69, 46
3, 170794, Control_c, 0, 64, 127
3, 171135, Note_on_c, 0, 69, 0
3, 171166, Note_on_c, 0, 77, 0
3, 171167, Note_on_c, 0, 73, 0
3, 171446, Note_on_c, 0, 79, 64
3, 171472, Control_c, 0, 64, 0
3, 171482, Note_on_c, 0, 75, 62
3, 171518, Note_on_c, 0, 65, 38
3, 171534, Note_on_c, 0, 71, 54
3, 171644, Note_on_c, 0, 63, 0
3, 171746, Control_c, 0, 64, 127
3, 171880, Note_on_c, 0, 79, 0
3, 172093, Note_on_c, 0, 71, 0
3, 172221, Note_on_c, 0, 75, 0
3, 172542, Note_on_c, 0, 81, 63
3, 172548, Control_c, 0, 64, 0
3, 172554, Note_on_c, 0, 77, 62
3, 172590, Note_on_c, 0, 72, 53
3, 172605, Note_on_c, 0, 67, 40
3, 172670, Note_on_c, 0, 65, 0
3, 172852, Control_c, 0, 64, 127
3, 173067, Note_on_c, 0, 81, 0
3, 173073, Note_on_c, 0, 77, 0
3, 173115, Note_on_c, 0, 72, 0
3, 173784, Note_on_c, 0, 83, 52
3, 173818, Note_on_c, 0, 79, 55
3, 173828, Control_c, 0, 64, 0
3, 173851, Note_on_c, 0, 75, 36
3, 173894, Note_on_c, 0, 69, 28
3, 173896, Note_on_c, 0, 67, 0
3, 174117, Control_c, 0, 64, 127
3, 175536, Note_on_c, 0, 83, 0
3, 176915, Note_on_c, 0, 69, 0
3, 177178, Note_on_c, 0, 83, 49
3, 177506, Note_on_c, 0, 79, 0
3, 177595, Note_on_c, 0, 83, 0
3, 178837, Note_on_c, 0, 75, 0
3, 178908, Note_on_c, 0, 85, 45
3, 178912, Control_c, 0, 64, 0
3, 178928, Note_on_c, 0, 47, 36
3, 179314, Control_c, 0, 64, 127
3, 179650, Note_on_c, 0, 85, 0
3, 179707, Note_on_c, 0, 54, 42
3, 180343, Note_on_c, 0, 58, 46
3, 180986, Note_on_c, 0, 61, 47
3, 181702, Note_on_c, 0, 63, 40
3, 181854, Note_on_c, 0, 61, 0
3, 182393, Note_on_c, 0, 58, 0
3, 182462, Note_on_c, 0, 66, 56
3, 182539, Note_on_c, 0, 47, 0
3, 182658, Note_on_c, 0, 54, 0
3, 182755, Note_on_c, 0, 63, 0
3, 183181, Control_c, 0, 64, 0
3, 183212, Note_on_c, 0, 66, 0
3, 183255, Note_on_c, 0, 65, 51
3, 183317, Note_on_c, 0, 45, 39
3, 183501, Control_c, 0, 64, 127
3, 183676, Note_on_c, 0, 65, 0
3, 184447, Note_on_c, 0, 45, 0
3, 185810, Note_on_c, 0, 54, 38
3, 185936, Note_on_c, 0, 56, 51
3, 185982, Note_on_c, 0, 54, 0
3, 186057, Note_on_c, 0, 56, 0
3, 186096, Note_on_c, 0, 57, 58
3, 186130, Control_c, 0, 64, 0
3, 186209, Note_on_c, 0, 60, 53
3, 186284, Note_on_c, 0, 57, 0
3, 186333, Note_on_c, 0, 62, 58
3, 186444, Note_on_c, 0, 60, 0
3, 186482, Note_on_c, 0, 65, 55
3, 186504, Note_on_c, 0, 62, 0
3, 186536, Note_on_c, 0, 65, 0
3, 186582, Note_on_c, 0, 66, 60
3, 186631, Note_on_c, 0, 68, 40
3, 186719, Note_on_c, 0, 66, 0
3, 186738, Note_on_c, 0, 69, 62
3, 186774, Note_on_c, 0, 68, 0
3, 186884, Note_on_c, 0, 72, 37
3, 186908, Note_on_c, 0, 69, 0
3, 186948, Note_on_c, 0, 74, 47
3, 187078, Note_on_c, 0, 72, 0
3, 187082, Note_on_c, 0, 77, 45
3, 187102, Note_on_c, 0, 74, 0
3, 187196, Note_on_c, 0, 77, 0
3, 187221, Note_on_c, 0, 78, 53
3, 187286, Note_on_c, 0, 78, 0
3, 187413, Note_on_c, 0, 81, 24
3, 187508, Note_on_c, 0, 84, 48
3, 187580, Note_on_c, 0, 81, 0
3, 187598, Note_on_c, 0, 86, 51
3, 187684, Note_on_c, 0, 89, 38
3, 187686, Note_on_c, 0, 86, 0
3, 187688, Note_on_c, 0, 84, 0
3, 187753, Note_on_c, 0, 89, 0
3, 187811, Note_on_c, 0, 90, 45
3, 187897, Note_on_c, 0, 92, 38
3, 187955, Note_on_c, 0, 93, 31
3, 188127, Note_on_c, 0, 92, 0
3, 188132, Note_on_c, 0, 96, 27
3, 188134, Note_on_c, 0, 90, 0
3, 188193, Note_on_c, 0, 98, 49
3, 188253, Note_on_c, 0, 93, 0
3, 188329, Control_c, 0, 64, 127
3, 188338, Note_on_c, 0, 101, 59
3, 189204, Note_on_c, 0, 101, 0
3, 189255, Note_on_c, 0, 96, 0
3, 189293, Note_on_c, 0, 98, 0
3, 191360, Note_on_c, 0, 80, 44
3, 191373, Control_c, 0, 64, 0
3, 191394, Note_on_c, 0, 37, 33
3, 191662, Control_c, 0, 64, 127
3, 191846, Note_on_c, 0, 37, 0
3, 191921, Note_on_c, 0, 44, 43
3, 192393, Note_on_c, 0, 44, 0
3, 192530, Note_on_c, 0, 52, 34
3, 193032, Note_on_c, 0, 52, 0
3, 193163, Note_on_c, 0, 53, 54
3, 193219, Note_on_c, 0, 80, 0
3, 193853, Note_on_c, 0, 53, 0
3, 193859, Note_on_c, 0, 56, 44
3, 193868, Note_on_c, 0, 77, 90
3, 193998, Note_on_c, 0, 56, 0
3, 194414, Note_on_c, 0, 77, 0
3, 194496, Note_on_c, 0, 75, 79
3, 194556, Note_on_c, 0, 60, 55
3, 194699, Note_on_c, 0, 60, 0
3, 195006, Note_on_c, 0, 75, 0
3, 195093, Note_on_c, 0, 73, 68
3, 195318, Note_on_c, 0, 73, 0
3, 195735, Control_c, 0, 64, 0
3, 195800, Note_on_c, 0, 34, 68
3, 195806, Note_on_c, 0, 72, 71
3, 195993, Control_c, 0, 64, 127
3, 196013, Note_on_c, 0, 34, 0
3, 197193, Note_on_c, 0, 72, 0
3, 197217, Note_on_c, 0, 56, 60
3, 197555, Note_on_c, 0, 58, 79
3, 197643, Control_c, 0, 64, 0
3, 197839, Note_on_c, 0, 59, 74
3, 197898, Note_on_c, 0, 58, 0
3, 197902, Control_c, 0, 64, 127
3, 197926, Note_on_c, 0, 56, 0
3, 198026, Note_on_c, 0, 62, 75
3, 198064, Note_on_c, 0, 59, 0
3, 198185, Note_on_c, 0, 64, 66
3, 198283, Note_on_c, 0, 62, 0
3, 198356, Note_on_c, 0, 67, 57
3, 198367, Control_c, 0, 64, 0
3, 198383, Note_on_c, 0, 64, 0
3, 198409, Note_on_c, 0, 67, 0
3, 198480, Note_on_c, 0, 68, 60
3, 198532, Note_on_c, 0, 70, 51
3, 198677, Note_on_c, 0, 71, 62
3, 198732, Note_on_c, 0, 68, 0
3, 198740, Note_on_c, 0, 70, 0
3, 198801, Control_c, 0, 64, 127
3, 198823, Note_on_c, 0, 74, 54
3, 198910, Note_on_c, 0, 76, 54
3, 198911, Note_on_c, 0, 71, 0
3, 199038, Note_on_c, 0, 74, 0
3, 199053, Note_on_c, 0, 79, 42
3, 199096, Note_on_c, 0, 76, 0
3, 199117, Note_on_c, 0, 79, 0
3, 199174, Note_on_c, 0, 80, 59
3, 199261, Note_on_c, 0, 80, 0
3, 199307, Note_on_c, 0, 83, 53
3, 199438, Note_on_c, 0, 86, 66
3, 199503, Note_on_c, 0, 83, 0
3, 199527, Note_on_c, 0, 88, 53
3, 199615, Note_on_c, 0, 86, 0
3, 199633, Note_on_c, 0, 91, 36
3, 199663, Note_on_c, 0, 88, 0
3, 199695, Note_on_c, 0, 91, 0
3, 199808, Note_on_c, 0, 92, 49
3, 199897, Note_on_c, 0, 94, 31
3, 199961, Note_on_c, 0, 95, 16
3, 200022, Note_on_c, 0, 92, 0
3, 200025, Note_on_c, 0, 94, 0
3, 200135, Note_on_c, 0, 98, 37
3, 200144, Note_on_c, 0, 100, 42
3, 200156, Note_on_c, 0, 95, 0
3, 200231, Note_on_c, 0, 98, 0
3, 200281, Note_on_c, 0, 103, 89
3, 200338, Note_on_c, 0, 100, 0
3, 203055, Note_on_c, 0, 103, 0
3, 204511, Control_c, 0, 64, 0
3, 204551, Note_on_c, 0, 106, 53
3, 204570, Note_on_c, 0, 94, 38
3, 204600, Note_on_c, 0, 35, 35
3, 204603, Note_on_c, 0, 47, 28
3, 204805, Control_c, 0, 64, 127
3, 204903, Note_on_c, 0, 35, 0
3, 205043, Note_on_c, 0, 47, 0
3, 205097, Note_on_c, 0, 106, 0
3, 205165, Note_on_c, 0, 94, 0
3, 205804, Note_on_c, 0, 58, 35
3, 206829, Note_on_c, 0, 70, 49
3, 206842, Note_on_c, 0, 66, 42
3, 206865, Note_on_c, 0, 61, 26
3, 207449, Note_on_c, 0, 61, 0
3, 207825, Note_on_c, 0, 61, 36
3, 208261, Note_on_c, 0, 70, 0
3, 208354, Note_on_c, 0, 66, 0
3, 208378, Note_on_c, 0, 61, 0
3, 208675, Note_on_c, 0, 73, 51
3, 208726, Note_on_c, 0, 66, 72
3, 208728, Note_on_c, 0, 61, 34
3, 208893, Note_on_c, 0, 58, 0
3, 209449, Note_on_c, 0, 58, 56
3, 209464, Note_on_c, 0, 61, 0
3, 209543, Note_on_c, 0, 73, 0
3, 209653, Note_on_c, 0, 58, 0
3, 209726, Note_on_c, 0, 66, 0
3, 210251, Note_on_c, 0, 72, 47
3, 210265, Note_on_c, 0, 69, 64
3, 210266, Note_on_c, 0, 65, 72
3, 210395, Control_c, 0, 64, 0
3, 211014, Note_on_c, 0, 62, 68
3, 211166, Control_c, 0, 64, 127
3, 211651, Note_on_c, 0, 62, 0
3, 211709, Note_on_c, 0, 55, 60
3, 211829, Note_on_c, 0, 55, 0
3, 212660, Note_on_c, 0, 31, 65
3, 212665, Note_on_c, 0, 65, 0
3, 212710, Note_on_c, 0, 69, 0
3, 212790, Note_on_c, 0, 72, 0
3, 212851, Note_on_c, 0, 31, 0
3, 215264, Note_on_c, 0, 77, 78
3, 215271, Note_on_c, 0, 72, 71
3, 215278, Note_on_c, 0, 81, 69
3, 215281, Note_on_c, 0, 65, 54
3, 216191, Note_on_c, 0, 65, 0
3, 217264, Note_on_c, 0, 81, 0
3, 217421, Note_on_c, 0, 72, 0
3, 217439, Note_on_c, 0, 77, 0
3, 217562, Note_on_c, 0, 79, 57
3, 217698, Note_on_c, 0, 79, 0
3, 220090, Note_on_c, 0, 76, 55
3, 220130, Control_c, 0, 64, 0
3, 220133, Note_on_c, 0, 48, 38
3, 220670, Control_c, 0, 64, 127
3, 221236, Note_on_c, 0, 56, 26
3, 221843, Note_on_c, 0, 76, 0
3, 221912, Note_on_c, 0, 59, 46
3, 222601, Note_on_c, 0, 64, 43
3, 222974, Note_on_c, 0, 59, 0
3, 223242, Control_c, 0, 64, 0
3, 223336, Note_on_c, 0, 64, 0
3, 223340, Note_on_c, 0, 57, 35
3, 223346, Note_on_c, 0, 67, 54
3, 223520, Note_on_c, 0, 48, 0
3, 223529, Control_c, 0, 64, 127
3, 224140, Note_on_c, 0, 56, 0
3, 224352, Note_on_c, 0, 48, 37
3, 224362, Note_on_c, 0, 57, 0
3, 224538, Note_on_c, 0, 48, 0
3, 225102, Note_on_c, 0, 67, 0
3, 225230, Control_c, 0, 64, 0
3, 225279, Note_on_c, 0, 32, 62
3, 225486, Control_c, 0, 64, 127
3, 226006, Note_on_c, 0, 32, 0
3, 226074, Note_on_c, 0, 65, 56
3, 226384, Note_on_c, 0, 65, 0
3, 226402, Note_on_c, 0, 67, 64
3, 226607, Note_on_c, 0, 68, 67
3, 226656, Note_on_c, 0, 67, 0
3, 226816, Note_on_c, 0, 68, 0
3, 226816, Note_on_c, 0, 70, 64
3, 226936, Note_on_c, 0, 70, 0
3, 227014, Note_on_c, 0, 72, 59
3, 227163, Note_on_c, 0, 72, 0
3, 227175, Note_on_c, 0, 73, 44
3, 227330, Note_on_c, 0, 75, 69
3, 227348, Note_on_c, 0, 73, 0
3, 227456, Note_on_c, 0, 75, 0
3, 227509, Note_on_c, 0, 77, 61
3, 227706, Note_on_c, 0, 79, 57
3, 227727, Note_on_c, 0, 77, 0
3, 227816, Note_on_c, 0, 80, 39
3, 227887, Note_on_c, 0, 79, 0
3, 227940, Control_c, 0, 64, 0
3, 227963, Note_on_c, 0, 82, 55
3, 228033, Note_on_c, 0, 80, 0
3, 228060, Note_on_c, 0, 82, 0
3, 228081, Note_on_c, 0, 54, 25
3, 228086, Note_on_c, 0, 60, 33
3, 228089, Note_on_c, 0, 65, 31
3, 228144, Note_on_c, 0, 84, 44
3, 228284, Note_on_c, 0, 84, 0
3, 228330, Note_on_c, 0, 85, 51
3, 228359, Control_c, 0, 64, 127
3, 228479, Note_on_c, 0, 85, 0
3, 228530, Note_on_c, 0, 87, 46
3, 228597, Note_on_c, 0, 87, 0
3, 228698, Note_on_c, 0, 89, 52
3, 228753, Note_on_c, 0, 65, 0
3, 228890, Note_on_c, 0, 91, 47
3, 228905, Note_on_c, 0, 89, 0
3, 229032, Note_on_c, 0, 60, 0
3, 229036, Note_on_c, 0, 92, 51
3, 229099, Note_on_c, 0, 91, 0
3, 229130, Note_on_c, 0, 54, 0
3, 229206, Note_on_c, 0, 92, 0
3, 229214, Note_on_c, 0, 94, 54
3, 229299, Note_on_c, 0, 94, 0
3, 229430, Note_on_c, 0, 96, 49
3, 229631, Note_on_c, 0, 97, 59
3, 229632, Note_on_c, 0, 96, 0
