2, 4476, Note_on_c, 0, 80, 0
2, 4520, Note_on_c, 0, 56, 0
2, 4740, Note_on_c, 0, 84, 64
2, 4772, Note_on_c, 0, 60, 42
2, 4904, Note_on_c, 0, 84, 0
2, 5416, Note_on_c, 0, 87, 59
2, 5420, Note_on_c, 0, 63, 44
2, 5436, Control_c, 0, 64, 0
2, 5560, Control_c, 0, 64, 127
2, 5716, Note_on_c, 0, 60, 0
2, 5788, Note_on_c, 0, 63, 0
2, 5848, Note_on_c, 0, 87, 0
2, 6556, Control_c, 0, 64, 0
2, 6576, Note_on_c, 0, 70, 51
2, 6588, Note_on_c, 0, 78, 68
2, 6592, Note_on_c, 0, 74, 64
2, 6612, Note_on_c, 0, 60, 35
2, 6612, Note_on_c, 0, 64, 46
2, 6664, Control_c, 0, 64, 127
2, 6708, Note_on_c, 0, 64, 0
2, 6780, Note_on_c, 0, 70, 0
2, 6784, Note_on_c, 0, 60, 0
2, 6816, Note_on_c, 0, 74, 0
2, 7024, Note_on_c, 0, 78, 0
2, 7672, Note_on_c, 0, 80, 60
2, 7908, Note_on_c, 0, 80, 0
2, 8236, Control_c, 0, 64, 0
2, 8244, Note_on_c, 0, 74, 53
2, 8256, Note_on_c, 0, 77, 56
2, 8260, Note_on_c, 0, 69, 38
2, 8280, Note_on_c, 0, 59, 42
2, 8284, Note_on_c, 0, 63, 47
2, 8384, Control_c, 0, 64, 127
2, 8464, Note_on_c, 0, 77, 0
2, 8484, Note_on_c, 0, 69, 0
2, 8488, Note_on_c, 0, 74, 0
2, 8492, Note_on_c, 0, 59, 0
2, 8492, Note_on_c, 0, 79, 50
2, 8576, Note_on_c, 0, 79, 0
2, 8580, Note_on_c, 0, 63, 0
2, 8644, Control_c, 0, 64, 0
2, 8660, Note_on_c, 0, 72, 46
2, 8664, Note_on_c, 0, 58, 48
2, 8668, Note_on_c, 0, 68, 49
2, 8700, Note_on_c, 0, 76, 40
2, 8700, Note_on_c, 0, 62, 44
2, 8768, Control_c, 0, 64, 127
2, 8808, Note_on_c, 0, 62, 0
2, 8844, Note_on_c, 0, 78, 62
2, 8852, Note_on_c, 0, 76, 0
2, 8856, Note_on_c, 0, 68, 0
2, 8900, Note_on_c, 0, 72, 0
2, 8900, Note_on_c, 0, 58, 0
2, 8972, Note_on_c, 0, 78, 0
2, 9036, Control_c, 0, 64, 0
2, 9056, Note_on_c, 0, 75, 50
2, 9056, Note_on_c, 0, 71, 50
2, 9068, Note_on_c, 0, 67, 36
2, 9076, Note_on_c, 0, 61, 47
2, 9080, Note_on_c, 0, 57, 39
2, 9204, Control_c, 0, 64, 127
2, 9780, Note_on_c, 0, 75, 0
2, 9816, Note_on_c, 0, 71, 0
2, 9868, Note_on_c, 0, 67, 0
2, 10408, Note_on_c, 0, 74, 55
2, 10464, Note_on_c, 0, 73, 60
2, 10468, Note_on_c, 0, 74, 0
2, 10488, Note_on_c, 0, 61, 0
2, 10496, Note_on_c, 0, 57, 0
2, 10524, Control_c, 0, 64, 0
2, 10560, Note_on_c, 0, 73, 0
2, 10572, Note_on_c, 0, 72, 70
2, 10592, Control_c, 0, 64, 127
2, 10928, Note_on_c, 0, 72, 0
2, 11376, Note_on_c, 0, 67, 53
2, 11424, Note_on_c, 0, 65, 38
2, 11456, Note_on_c, 0, 62, 56
2, 11480, Note_on_c, 0, 67, 0
2, 11504, Note_on_c, 0, 59, 55
2, 11548, Note_on_c, 0, 65, 0
2, 11608, Note_on_c, 0, 55, 59
2, 11624, Control_c, 0, 64, 0
2, 11684, Note_on_c, 0, 44, 41
2, 11852, Control_c, 0, 64, 127
2, 12652, Note_on_c, 0, 52, 45
2, 12656, Note_on_c, 0, 55, 0
2, 12676, Note_on_c, 0, 59, 0
2, 12900, Note_on_c, 0, 62, 0
2, 13052, Note_on_c, 0, 52, 0
2, 13112, Note_on_c, 0, 60, 54
2, 13112, Note_on_c, 0, 55, 38
2, 13124, Note_on_c, 0, 53, 38
2, 13136, Control_c, 0, 64, 0
2, 13304, Control_c, 0, 64, 127
2, 13532, Note_on_c, 0, 55, 0
2, 13664, Note_on_c, 0, 60, 0
2, 13752, Note_on_c, 0, 53, 0
2, 14424, Control_c, 0, 64, 0
2, 14488, Note_on_c, 0, 65, 60
2, 14496, Note_on_c, 0, 55, 58
2, 14496, Note_on_c, 0, 60, 67
2, 14504, Note_on_c, 0, 50, 49
2, 14548, Control_c, 0, 64, 127
2, 14580, Note_on_c, 0, 55, 0
2, 14596, Note_on_c, 0, 65, 0
2, 14628, Note_on_c, 0, 60, 0
2, 14800, Control_c, 0, 64, 0
2, 14832, Note_on_c, 0, 68, 70
2, 14840, Note_on_c, 0, 60, 58
2, 14844, Note_on_c, 0, 63, 70
2, 14852, Note_on_c, 0, 50, 0
2, 14864, Note_on_c, 0, 53, 59
2, 14884, Control_c, 0, 64, 127
2, 14888, Note_on_c, 0, 44, 0
2, 14964, Note_on_c, 0, 60, 0
2, 14988, Note_on_c, 0, 63, 0
2, 14988, Note_on_c, 0, 68, 0
2, 15176, Note_on_c, 0, 72, 76
2, 15180, Note_on_c, 0, 65, 75
2, 15180, Control_c, 0, 64, 0
2, 15188, Note_on_c, 0, 56, 67
2, 15192, Note_on_c, 0, 53, 0
2, 15196, Note_on_c, 0, 60, 67
2, 15280, Control_c, 0, 64, 127
2, 15316, Note_on_c, 0, 60, 0
2, 15360, Note_on_c, 0, 65, 0
2, 15400, Note_on_c, 0, 72, 0
2, 15856, Note_on_c, 0, 56, 0
2, 16292, Note_on_c, 0, 75, 67
2, 16308, Note_on_c, 0, 69, 62
2, 16308, Control_c, 0, 64, 0
2, 16324, Note_on_c, 0, 60, 42
2, 16336, Note_on_c, 0, 50, 43
2, 16568, Control_c, 0, 64, 127
2, 16576, Note_on_c, 0, 66, 64
2, 16584, Note_on_c, 0, 60, 0
2, 16636, Note_on_c, 0, 57, 37
2, 16648, Note_on_c, 0, 50, 0
2, 16680, Note_on_c, 0, 57, 0
2, 16720, Note_on_c, 0, 69, 0
2, 16772, Note_on_c, 0, 66, 0
2, 16820, Note_on_c, 0, 75, 0
2, 16880, Note_on_c, 0, 65, 50
2, 16892, Control_c, 0, 64, 0
2, 16892, Note_on_c, 0, 68, 64
2, 16896, Note_on_c, 0, 64, 48
2, 17012, Control_c, 0, 64, 127
2, 17136, Note_on_c, 0, 64, 0
2, 17196, Control_c, 0, 64, 0
2, 17200, Note_on_c, 0, 74, 81
2, 17232, Note_on_c, 0, 62, 54
2, 17272, Control_c, 0, 64, 127
2, 17276, Note_on_c, 0, 65, 0
2, 17356, Note_on_c, 0, 74, 0
2, 17496, Note_on_c, 0, 68, 0
2, 17556, Control_c, 0, 64, 0
2, 17564, Note_on_c, 0, 73, 57
2, 17564, Note_on_c, 0, 70, 70
2, 17568, Note_on_c, 0, 62, 0
2, 17568, Note_on_c, 0, 64, 49
2, 17576, Note_on_c, 0, 60, 53
2, 17664, Control_c, 0, 64, 127
2, 17672, Note_on_c, 0, 60, 0
2, 17896, Control_c, 0, 64, 0
2, 17904, Note_on_c, 0, 68, 62
2, 17912, Note_on_c, 0, 48, 55
2, 17940, Note_on_c, 0, 70, 0
2, 17968, Note_on_c, 0, 64, 0
2, 17992, Control_c, 0, 64, 127
2, 18088, Note_on_c, 0, 73, 0
2, 18140, Note_on_c, 0, 68, 0
2, 18272, Control_c, 0, 64, 0
2, 18280, Note_on_c, 0, 48, 0
2, 18288, Note_on_c, 0, 63, 48
2, 18292, Note_on_c, 0, 51, 47
2, 18304, Note_on_c, 0, 66, 56
2, 18308, Note_on_c, 0, 57, 43
2, 18396, Control_c, 0, 64, 127
2, 18464, Note_on_c, 0, 57, 0
2, 18472, Note_on_c, 0, 51, 0
2, 18696, Note_on_c, 0, 72, 62
2, 18708, Control_c, 0, 64, 0
2, 18708, Note_on_c, 0, 41, 51
2, 18804, Note_on_c, 0, 41, 0
2, 18804, Control_c, 0, 64, 127
2, 18936, Note_on_c, 0, 63, 0
2, 19032, Note_on_c, 0, 66, 0
2, 19044, Note_on_c, 0, 72, 0
2, 19136, Control_c, 0, 64, 0
2, 19164, Note_on_c, 0, 65, 51
2, 19172, Note_on_c, 0, 62, 47
2, 19172, Note_on_c, 0, 46, 51
2, 19196, Note_on_c, 0, 56, 27
2, 19252, Control_c, 0, 64, 127
2, 19256, Note_on_c, 0, 62, 0
2, 19296, Note_on_c, 0, 65, 0
2, 19440, Note_on_c, 0, 46, 0
2, 19480, Note_on_c, 0, 56, 0
2, 19784, Note_on_c, 0, 60, 46
2, 19844, Control_c, 0, 64, 0
2, 19852, Note_on_c, 0, 63, 56
2, 19856, Note_on_c, 0, 72, 48
2, 19916, Note_on_c, 0, 74, 64
2, 19916, Note_on_c, 0, 68, 36
2, 19928, Note_on_c, 0, 72, 0
2, 19980, Note_on_c, 0, 74, 0
2, 19988, Note_on_c, 0, 75, 56
2, 20012, Note_on_c, 0, 75, 0
2, 20064, Note_on_c, 0, 77, 62
2, 20140, Note_on_c, 0, 77, 0
2, 20152, Note_on_c, 0, 79, 60
2, 20200, Note_on_c, 0, 80, 61
2, 20224, Note_on_c, 0, 79, 0
2, 20264, Note_on_c, 0, 80, 0
2, 20292, Note_on_c, 0, 82, 37
2, 20328, Note_on_c, 0, 82, 0
2, 20376, Note_on_c, 0, 84, 30
2, 20412, Note_on_c, 0, 84, 0
2, 20444, Note_on_c, 0, 86, 40
2, 20500, Note_on_c, 0, 87, 59
2, 20524, Note_on_c, 0, 87, 0
2, 20540, Note_on_c, 0, 86, 0
2, 20560, Note_on_c, 0, 88, 40
2, 20628, Note_on_c, 0, 88, 0
2, 20640, Note_on_c, 0, 89, 70
2, 20712, Note_on_c, 0, 89, 0
2, 20780, Note_on_c, 0, 68, 0
2, 20816, Note_on_c, 0, 60, 0
2, 20832, Note_on_c, 0, 63, 0
2, 21216, Note_on_c, 0, 56, 31
2, 21480, Note_on_c, 0, 62, 42
2, 21816, Note_on_c, 0, 67, 58
2, 21876, Note_on_c, 0, 67, 0
2, 21980, Note_on_c, 0, 68, 73
2, 22056, Note_on_c, 0, 68, 0
2, 22124, Note_on_c, 0, 70, 75
2, 22196, Note_on_c, 0, 70, 0
2, 22280, Note_on_c, 0, 72, 68
2, 22360, Note_on_c, 0, 72, 0
2, 22436, Note_on_c, 0, 73, 59
2, 22476, Note_on_c, 0, 73, 0
2, 22552, Note_on_c, 0, 62, 0
2, 22580, Note_on_c, 0, 77, 65
2, 22672, Note_on_c, 0, 77, 0
2, 22748, Note_on_c, 0, 72, 44
2, 22844, Note_on_c, 0, 72, 0
2, 22908, Note_on_c, 0, 73, 70
2, 22944, Note_on_c, 0, 56, 0
2, 22992, Note_on_c, 0, 73, 0
2, 23088, Note_on_c, 0, 75, 76
2, 23212, Note_on_c, 0, 75, 0
2, 23264, Note_on_c, 0, 61, 42
2, 23276, Note_on_c, 0, 65, 30
2, 23284, Note_on_c, 0, 68, 51
2, 23316, Note_on_c, 0, 60, 28
2, 23404, Note_on_c, 0, 68, 0
2, 24076, Note_on_c, 0, 72, 62
2, 24164, Note_on_c, 0, 72, 0
2, 24224, Note_on_c, 0, 73, 90
2, 24320, Note_on_c, 0, 73, 0
2, 24368, Note_on_c, 0, 75, 92
2, 24396, Note_on_c, 0, 65, 0
2, 24468, Note_on_c, 0, 75, 0
2, 24668, Note_on_c, 0, 68, 55
2, 24764, Note_on_c, 0, 68, 0
2, 24792, Note_on_c, 0, 70, 58
2, 24852, Note_on_c, 0, 60, 0
2, 24880, Note_on_c, 0, 70, 0
2, 24908, Note_on_c, 0, 61, 0
2, 24924, Note_on_c, 0, 72, 66
2, 25016, Note_on_c, 0, 72, 0
2, 25044, Note_on_c, 0, 73, 66
2, 25136, Note_on_c, 0, 73, 0
2, 25156, Note_on_c, 0, 61, 41
2, 25168, Note_on_c, 0, 75, 61
2, 25180, Note_on_c, 0, 55, 36
2, 25196, Note_on_c, 0, 65, 10
2, 25216, Note_on_c, 0, 75, 0
2, 25408, Control_c, 0, 64, 127
2, 25416, Note_on_c, 0, 81, 78
2, 25424, Note_on_c, 0, 65, 0
2, 25520, Note_on_c, 0, 81, 0
2, 25532, Note_on_c, 0, 85, 76
2, 25572, Note_on_c, 0, 85, 0
2, 25644, Note_on_c, 0, 88, 88
2, 25676, Note_on_c, 0, 61, 0
2, 25728, Note_on_c, 0, 88, 0
2, 25764, Note_on_c, 0, 93, 97
2, 25876, Note_on_c, 0, 97, 99
2, 25912, Note_on_c, 0, 93, 0
2, 25932, Note_on_c, 0, 55, 0
2, 25996, Note_on_c, 0, 97, 0
2, 26012, Note_on_c, 0, 100, 109
2, 26108, Note_on_c, 0, 100, 0
2, 26188, Note_on_c, 0, 99, 87
2, 26228, Control_c, 0, 64, 0
2, 26308, Note_on_c, 0, 99, 0
2, 26348, Control_c, 0, 64, 127
2, 26352, Note_on_c, 0, 90, 64
2, 26580, Note_on_c, 0, 90, 0
2, 26848, Note_on_c, 0, 95, 80
2, 27032, Note_on_c, 0, 87, 55
2, 27096, Note_on_c, 0, 95, 0
2, 27136, Note_on_c, 0, 87, 0
2, 27236, Note_on_c, 0, 86, 53
2, 27388, Note_on_c, 0, 86, 0
2, 27416, Note_on_c, 0, 94, 67
2, 27516, Note_on_c, 0, 94, 0
2, 27660, Note_on_c, 0, 58, 47
2, 27688, Control_c, 0, 64, 0
2, 27696, Note_on_c, 0, 48, 41
2, 27708, Note_on_c, 0, 91, 62
2, 27896, Control_c, 0, 64, 127
2, 27936, Note_on_c, 0, 58, 0
2, 27940, Note_on_c, 0, 87, 60
2, 27964, Note_on_c, 0, 54, 38
2, 28144, Note_on_c, 0, 91, 0
2, 28148, Note_on_c, 0, 87, 0
2, 28156, Note_on_c, 0, 48, 0
2, 28168, Note_on_c, 0, 54, 0
2, 28184, Note_on_c, 0, 84, 38
2, 28192, Note_on_c, 0, 58, 46
2, 28220, Note_on_c, 0, 84, 0
2, 28288, Note_on_c, 0, 58, 0
2, 28548, Note_on_c, 0, 61, 28
2, 28780, Note_on_c, 0, 61, 0
2, 28848, Note_on_c, 0, 75, 70
2, 29088, Note_on_c, 0, 66, 65
2, 29100, Note_on_c, 0, 75, 0
2, 29196, Note_on_c, 0, 66, 0
2, 29316, Note_on_c, 0, 70, 73
2, 29520, Note_on_c, 0, 70, 0
2, 29552, Note_on_c, 0, 78, 104
2, 29748, Note_on_c, 0, 78, 0
2, 29844, Note_on_c, 0, 78, 94
2, 30004, Note_on_c, 0, 78, 0
2, 30100, Note_on_c, 0, 80, 76
2, 30280, Note_on_c, 0, 80, 0
2, 30376, Note_on_c, 0, 78, 61
2, 30668, Note_on_c, 0, 70, 45
2, 30928, Note_on_c, 0, 70, 0
2, 30980, Note_on_c, 0, 78, 0
2, 30992, Control_c, 0, 64, 0
2, 31016, Note_on_c, 0, 69, 51
2, 31032, Note_on_c, 0, 41, 47
2, 31104, Control_c, 0, 64, 127
2, 31152, Note_on_c, 0, 41, 0
2, 32132, Note_on_c, 0, 69, 0
2, 32308, Note_on_c, 0, 63, 44
2, 32584, Note_on_c, 0, 64, 41
2, 32636, Note_on_c, 0, 63, 0
2, 32704, Note_on_c, 0, 64, 0
2, 32712, Note_on_c, 0, 65, 62
2, 32804, Note_on_c, 0, 65, 0
2, 32828, Note_on_c, 0, 66, 54
2, 32836, Control_c, 0, 64, 0
2, 32864, Note_on_c, 0, 66, 0
2, 32904, Note_on_c, 0, 69, 75
2, 32992, Note_on_c, 0, 69, 0
2, 33012, Note_on_c, 0, 72, 65
2, 33076, Note_on_c, 0, 72, 0
2, 33104, Note_on_c, 0, 75, 57
2, 33132, Note_on_c, 0, 75, 0
2, 33172, Note_on_c, 0, 76, 76
2, 33252, Note_on_c, 0, 76, 0
2, 33280, Note_on_c, 0, 77, 56
2, 33308, Note_on_c, 0, 77, 0
2, 33324, Note_on_c, 0, 78, 64
2, 33364, Note_on_c, 0, 78, 0
2, 33440, Note_on_c, 0, 81, 70
2, 33500, Note_on_c, 0, 81, 0
2, 33708, Note_on_c, 0, 87, 55
2, 33732, Note_on_c, 0, 87, 0
2, 33916, Note_on_c, 0, 88, 60
2, 33956, Note_on_c, 0, 88, 0
2, 34048, Note_on_c, 0, 89, 70
2, 34104, Note_on_c, 0, 89, 0
2, 34224, Note_on_c, 0, 93, 70
2, 34248, Note_on_c, 0, 93, 0
2, 34416, Note_on_c, 0, 96, 82
2, 34496, Note_on_c, 0, 96, 0
2, 34648, Note_on_c, 0, 94, 67
2, 34760, Note_on_c, 0, 94, 0
2, 34896, Note_on_c, 0, 93, 70
2, 34944, Control_c, 0, 64, 127
2, 35076, Note_on_c, 0, 93, 0
2, 35140, Note_on_c, 0, 92, 60
2, 35320, Note_on_c, 0, 92, 0
2, 35392, Note_on_c, 0, 91, 76
2, 35580, Note_on_c, 0, 91, 0
2, 35604, Note_on_c, 0, 90, 76
2, 35744, Note_on_c, 0, 90, 0
2, 35828, Note_on_c, 0, 89, 70
2, 36000, Note_on_c, 0, 89, 0
2, 36052, Note_on_c, 0, 88, 70
2, 36272, Note_on_c, 0, 88, 0
2, 36316, Control_c, 0, 64, 0
2, 36324, Note_on_c, 0, 89, 59
2, 36336, Note_on_c, 0, 46, 46
2, 36448, Control_c, 0, 64, 127
2, 36592, Note_on_c, 0, 56, 50
2, 36608, Note_on_c, 0, 46, 0
2, 36632, Note_on_c, 0, 56, 0
2, 36852, Note_on_c, 0, 61, 50
2, 37112, Note_on_c, 0, 65, 46
2, 37388, Note_on_c, 0, 57, 59
2, 37440, Note_on_c, 0, 65, 0
2, 37440, Note_on_c, 0, 61, 0
2, 37676, Note_on_c, 0, 61, 47
2, 37680, Note_on_c, 0, 65, 46
2, 38012, Note_on_c, 0, 57, 0
2, 38024, Note_on_c, 0, 56, 56
2, 38024, Control_c, 0, 64, 0
2, 38060, Note_on_c, 0, 89, 0
2, 38156, Control_c, 0, 64, 127
2, 38332, Note_on_c, 0, 65, 0
2, 38332, Note_on_c, 0, 68, 45
2, 38428, Note_on_c, 0, 68, 0
2, 38520, Note_on_c, 0, 72, 73
2, 38648, Note_on_c, 0, 72, 0
2, 38720, Note_on_c, 0, 75, 99
2, 38872, Note_on_c, 0, 56, 0
2, 38896, Note_on_c, 0, 75, 0
2, 38952, Note_on_c, 0, 61, 0
2, 39232, Note_on_c, 0, 78, 92
2, 39232, Control_c, 0, 64, 0
2, 39248, Note_on_c, 0, 64, 46
2, 39252, Note_on_c, 0, 58, 51
2, 39252, Note_on_c, 0, 69, 76
2, 39296, Note_on_c, 0, 74, 40
2, 39436, Control_c, 0, 64, 127
2, 39912, Note_on_c, 0, 74, 0
2, 40076, Note_on_c, 0, 69, 0
2, 40212, Note_on_c, 0, 74, 77
2, 40216, Note_on_c, 0, 78, 0
2, 40396, Note_on_c, 0, 74, 0
2, 40416, Note_on_c, 0, 75, 71
2, 40504, Note_on_c, 0, 64, 0
2, 40556, Note_on_c, 0, 75, 0
2, 40612, Note_on_c, 0, 77, 62
2, 40724, Note_on_c, 0, 58, 0
2, 40804, Note_on_c, 0, 77, 0
2, 40848, Note_on_c, 0, 74, 67
2, 40848, Note_on_c, 0, 69, 49
2, 40860, Control_c, 0, 64, 0
2, 40860, Note_on_c, 0, 63, 43
2, 40872, Note_on_c, 0, 57, 48
2, 41084, Note_on_c, 0, 73, 58
2, 41096, Note_on_c, 0, 74, 0
2, 41288, Note_on_c, 0, 73, 0
2, 41308, Control_c, 0, 64, 127
2, 41312, Note_on_c, 0, 77, 1
2, 41336, Note_on_c, 0, 72, 60
2, 41556, Note_on_c, 0, 69, 0
2, 41576, Note_on_c, 0, 57, 0
2, 41604, Note_on_c, 0, 72, 0
2, 41648, Note_on_c, 0, 77, 0
2, 41652, Note_on_c, 0, 63, 0
2, 41788, Control_c, 0, 64, 0
2, 41816, Note_on_c, 0, 76, 67
2, 41820, Note_on_c, 0, 67, 50
2, 41828, Note_on_c, 0, 62, 45
2, 41832, Note_on_c, 0, 56, 44
2, 41836, Note_on_c, 0, 72, 54
2, 41980, Note_on_c, 0, 72, 0
2, 42036, Control_c, 0, 64, 127
2, 42060, Note_on_c, 0, 67, 0
2, 42072, Note_on_c, 0, 72, 48
2, 42124, Note_on_c, 0, 76, 0
2, 42312, Note_on_c, 0, 74, 62
2, 42460, Note_on_c, 0, 74, 0
2, 42496, Note_on_c, 0, 62, 0
2, 42528, Note_on_c, 0, 76, 68
2, 42568, Note_on_c, 0, 72, 0
2, 42672, Note_on_c, 0, 56, 0
2, 42680, Note_on_c, 0, 76, 0
2, 42784, Control_c, 0, 64, 0
2, 42784, Note_on_c, 0, 55, 47
2, 42784, Note_on_c, 0, 61, 41
2, 42792, Note_on_c, 0, 75, 64
2, 42792, Note_on_c, 0, 67, 38
2, 42972, Note_on_c, 0, 67, 0
2, 42976, Control_c, 0, 64, 127
2, 43044, Note_on_c, 0, 71, 51
2, 43116, Note_on_c, 0, 71, 0
2, 43176, Note_on_c, 0, 61, 0
2, 43316, Note_on_c, 0, 75, 0
2, 43344, Note_on_c, 0, 55, 0
2, 43560, Note_on_c, 0, 63, 56
2, 43764, Note_on_c, 0, 63, 0
2, 43908, Note_on_c, 0, 59, 57
2, 43916, Note_on_c, 0, 44, 46
2, 43924, Note_on_c, 0, 62, 54
2, 43936, Control_c, 0, 64, 0
2, 43984, Note_on_c, 0, 52, 35
2, 44152, Control_c, 0, 64, 127
2, 44192, Note_on_c, 0, 67, 64
2, 44216, Note_on_c, 0, 59, 0
2, 44328, Note_on_c, 0, 62, 0
2, 44388, Note_on_c, 0, 67, 0
2, 44436, Note_on_c, 0, 52, 0
2, 44484, Note_on_c, 0, 65, 49
2, 44492, Control_c, 0, 64, 0
2, 44496, Note_on_c, 0, 53, 43
2, 44504, Note_on_c, 0, 60, 54
2, 44768, Note_on_c, 0, 53, 0
2, 44796, Control_c, 0, 64, 127
2, 44856, Note_on_c, 0, 54, 73
2, 44868, Control_c, 0, 64, 0
2, 44968, Control_c, 0, 64, 127
2, 45116, Note_on_c, 0, 60, 0
2, 45152, Note_on_c, 0, 54, 0
2, 45176, Control_c, 0, 64, 0
2, 45188, Note_on_c, 0, 60, 17
2, 45204, Note_on_c, 0, 55, 69
2, 45400, Note_on_c, 0, 55, 0
2, 45456, Control_c, 0, 64, 127
2, 45492, Note_on_c, 0, 54, 65
2, 45612, Note_on_c, 0, 60, 0
2, 45700, Note_on_c, 0, 54, 0
2, 45812, Control_c, 0, 64, 0
2, 45848, Note_on_c, 0, 55, 42
2, 45848, Note_on_c, 0, 63, 48
2, 45852, Note_on_c, 0, 60, 53
2, 45852, Note_on_c, 0, 53, 55
2, 45956, Control_c, 0, 64, 127
2, 46004, Note_on_c, 0, 53, 0
2, 46236, Note_on_c, 0, 52, 58
2, 46236, Control_c, 0, 64, 0
2, 46320, Note_on_c, 0, 65, 0
2, 46332, Control_c, 0, 64, 127
2, 46348, Note_on_c, 0, 55, 0
2, 46364, Note_on_c, 0, 63, 0
2, 46380, Note_on_c, 0, 52, 0
